yes maam  we uhhh weve done this before and it doesnt work out but ,1
were poultry company we have to do our own maintenance  were in the middle of nowhere where you still be going,1
our corporate office is in is in alabama but my office is at in bay springs mississippi,1
next next week would be good because ill be ill be in my office next week,1
yeah look and and i wouldnt mind seeing keith at all  the issue ive always had is the uhh the security deposit,1
so thats the one thing that has been holding me back is uhh having to pay the security deposit but uhhh but if we can and i know at one point they were talking about trying to figure out how to may be wave that for me since ive been with you guys for a few years,1
so thats one of the things thatd be important to me so but i dont mind talking to keith at all but uhhh but thatll be one of the sticking points okay,1
yeah  you know itll be you know moh youll meet my brothers  uhhh hold on minute please okay,1
im sorry about that my brother yeah you can stop in here to be meeting my brother i in the office and well if my brother takes care with the truck and maintenance more than me you know sorry ,1
uhhh yeah  i dont foresee i should be here you know  he wouldve i wouldve done on my calendar best thing to do may be call who is ever going to stop in may be give us a shout uhh monday just as a reminder you know,1
could be yeah which all i have to do would be to have the keys to the trucks,1
ummmummm yeah i wanted to look at them but i i actually have kinda like a little local mechanic,1
uhh theuhhh the problem is i am like the only guy in the office right now,1
okay  well i dont know if any gaps that we have  we have umm our own maintenance people our own mechanics umm so ,1
not looking to sell anything  we just umm we just bought uhhh couple of new trucks and i think were okay on those,1
the only thing we get outsourced is if we have an issue that requires the computer to be hooked up to it uhhh thats the only time but we dont have the specialized equipment for ummm you know diagnosing a computer issue,1
ummm well tell me exexactly what that is uhh when ummm do you have all the analyzers for all of the different models of trucks,1
okay  all right well i dont mind the guy coming in ummm he might it might be better if he just talks to our mechanic and sees in that way if there is any gaps he would know about them,1
uhhh lets see  yeah i would uhhmm id say tuesday would probably be the best day next week to meet,1
uhh also and when you say that this is for the new units can you give me both of them,1
yeah you can have him stop in but we do all of our own work and stuff like that too so,1
uhhh its hard to say every day is different for me and stuff like that so,1
but i mean he can come in but you know if you never know what happens  you know ten minutes now i could be doing something else too thats the thing so,1
one phone call so yeah  just have him give a shout and just drop in,1
yeah tell him one oclock uhhh i usually leave off  if im if im in the office i leave by three,1
yeah im just getting ready to walk into the building here but yeah sir good morning nate,1
yeah lets uhh i wouldnt mind sitting down listening to some go for next week,1
uhhhhh that should be fine  uhhh lets go bit more lets do uhhhhhhhhh like eleven oclock something like that,1
have her call me this is my cell and because my days change all the time so uhhh she can shoot me an email but itd be nice to have her just follow up with the phone call in case i dont catch the email its unsureill have her meet uhhh i have my dad in the office there as well ummm thats the only reason were in the process of moving from six fifty five down to sipe road ummm and ill give her that address when i know the number of it uhhh its only its one exit down so uhhh so we will sort that up and then umm its on the maintenance side of things right more or less having you guys help with some maintenance yeah i would like to lease things but ummm id like to talk to her about some numbers but i run all daytime single runs for fedex so i could just never make the numbers work you know the payments are too high with the uhhhhhohh with the extra ummm maintenance or whatever it is you know the five cents or or and i couldnt i just cant ummm think up the paying right  yeah its always three four thousand dollars a month something like but ill sit and talk to her for a second okay,1
oh boy hahahhaha its hard to say  i i never know where im going to be  im in ohio right now,1
if he call if he calls me ill give him direction on where i can meet him,1
uhhhhhh i like to probably do it lets see let me look at the calendar  today is uhh six  i can probably do it uhhh eleventh i think i got tenth,1
yeah sure  you know my problem is is giving the appointment time is tough service calls is tough  ummm if he is in the area he wants to give me a call and say hey im ten minutes away could i stop in thats the best way to do it,1
good question huh  well actually you guys are little late because weve already weve already renewed not renewed  we chose a different vender but weve already solved that ,1
no i dont know if theyre really truly a competitor of yours or not uhhh oh i guess they are because theyve provided us with the equipment we needed but uhh its met metro truck leasing,1
yeah and you know mostly if theyre kinda right extra where we are up there and we about a year ago we got a sample vehicle from them as a umm replacement for one of ours as it was wearing out just to see how the relationship would pan out and what not and weve been very successful with it so decided just kinda try and take it to the next level on the additional vehicles and probably not two months ago we finalized our deal with them,1
uhhhhhumm west vigo which is new orleans is coming up on and well of course its its its two thousand eighteen but you know,1
yeah yeah its a five year deal you know  well start looking probably mid next year for well yeah mid next year for some sort of a solution,1
well no ill take that back ill take that back lease expiring one fifteen of eighteen so thats,1
yeah sure i mean i dont want to rule out any any possibilities you know we did we we im not assuming that anybodys gonna get me what i want at the rate that i want,1
anymore  we traditionally were doing all of our business through ideal leasing and we we got into uhuhuhuh you know both parties probably have some responsibility but primarily they didnt meet our expectations on a deal that we had it went south and they did the last man pull the plug on an agreement we had so we had to file three vehicles that was a brutal haha which we we we dont really want to do that so sure enough of all things our customer decided theyre gonna operate their business differently a year later so now were stuck with three seventy thousand dollar over the road tractors with no home for them hahaha and uhhh you know during the whole transition period where we went from leasing and having service and everything to having to purchase them  they had clearly communicated to us and they have an in service situation  these were at uhh united rentals all of them yeah and as they brought them back in they would completely go through them and they did not,1
so when they delivered to us  one of them was in high point and it was high point industrial and it it was done uhhh iit looked great on the exterior but come to find out the regeneration systems and the filters and everything,1
that that that thats uhh ideal lease was supposed to look at and review and replace before they put the rugs and put trucks out for sale they didnt do any of that so cost was almost twenty thousand dollars a vehicle,1
it was very painful and its even worse now because we are sitting on all three of them and nothing to do with them so yuyuyou know but i mean we even asked them hey throw us a bone just you know i mean and you know you know weve bought them out like for you sure you made a bunch of money on the deal because they are already come off lease,1
and uhh you know nothing so we uhh we we dont do business with them bu in may be two out of the fifteenlocat sixteen locations we have anymore and and we wont be doing business with them on those as soon as the lease would expire so but yeah are you talking about somebody thats based in raleigh or where would this person be,1
wwell let me explained something to you not that im not willing but let bygones be bygones but i wont be doing any deals with him,1
uhhh and i would be happy to work with penske uhhh given that theyre all things being equal but it wont be with watt,1
i owned my own big distribution company at one time and we probably had ummm tentwelve trucks with the with them,1
uhhh and things as i changed my business model and tried to work with them on turning some different vehicles and renewals and various different things and it got really ugly and watt was at the center of all that decided to part ways permanently you know hahahahha im just telling you like it is ,1
yeah i think there is a guy and i was just looking at this the other day ummm  i want to say his name is joe  he is up in the north raleigh locate yeah and iactui actually sat down with him and i gave him our spread sheet of locations and expiration dates and everything,1
well i work out of my home so im not in an office per se i would i would make an appointment with them and i would probably go up there and just discuss various different things to them i mean we were probably a few dollars away from doing then that mount holly deal with the ryder folks and uhh theyre still maintaining those big units that i already talked to you about  we have a maintenance agreement with them and we are going to put those back in service pretty soon so uhhh you know we are not opposed to doing doing that that stuff but we ended up in there in mount holly they were jockey you know yards switcher trucks,1
yeah so we ended up going with left one for the maintenance fees was ea better and easier for us plus they had rentals on site you know in case you had a catastrophic breakdown of some sort you know thats where ryder kinda lost out so im not opposed to working penske ryder metro,1
well the week after next would be better because next week im actually supposed to sit down with the insurance company and we are going through all the list and and i have to do a bunch of preliminary work do agreements and stuff and i need to stay on top of this ,1
yeah no there is no need  we do all of our maintenance ourselves and and if we do partner with anybody has be through a contract,1
uhhhhh currently i have well i got 20 vehicles in total but uhhhh had some issues with my straight trucks  i got maintenance issues costs are getting ,1
uhhh i bought a cash to used but i i have two trucks down and im renting 26foot straight trucks right now,1
next week is our annual meeting and so its going to be a very busy week  uhhh were getting prepared for that so it might be better the week after may be or,1
uhhh no i dont im pretty tied up right now im about to have a meeting in about couple minutes,1
uhhh yeah why dont you just go and email me and i reply to you uhhh about the time i have available,1
it doesnt matter just just i know ragin  tell him tell him to give me a call whenever he is in the area,1
uhhhhhhmmm let me think a minute uhhh far as i know babetter check back with me on monday because i dont know if driver dont show up i gotta get the truck and go,1
no no no  all would be that im interested in is buying a used truck if you got one the used twenty six footer ,1
yeah yeah were at the same place we do most of our leasing through uhhh enterprise and uhhh there is unfortunately there uhhh theyre more price their pricing is better than yours plus they are much closer closer,1
yeah and and you guys have been right here before the run i have no problems  you guys good at trucks  im renting trucks for you before but what i need is uhh im trying to get away from the leasing trucks anyway so thats why im looking for  thats why i want a twenty six footer uhhh thats why im looking for another truck  ive got two trucks with me and im im looking for another one right now ,1
actually i i got uhhhh i got a sixteen and a and cargo van twenty six  i need a twentysix footer,1
ummm next tuesday yeah umm i mean were super slow right now so i mean really be a waste of his time and mine,1
is on is on howard streetill see if i can stop in to see him,1
yeah im gonna try to remember so just tell him to give me a call on monday and remind me,1
ummm i thought yall had all that in the system because i have been dealing with yall for the last twenty years,1
uhhhummm yeah no  i mean you can so if you wanna send me a quote uhhh they have to look at it ummm but yeah uhuhuh i dont have a time probably in this month uhh so what can i just uhh to sit down so,1
uhhhh were leasing two twenty four foot straight trucks uhhhhh thats coming in as refer units uhhh twenty whatever brand or cl so twenty five thousand,1
uhhh sure i mean weweve been with penske before uhhh i mean uhh say like theyre youre probably only more expensive than ryder so uhhh but uhh  yeah i mean i can still yeah ahhhhh yeah ummm wednesday the twenty six like after one oclock,1
well does that does that go for steve too on orangefield road because thats who i get all my trucks from,1
okay but ii im going to tell you that i go i go to steve on on owens road and pick up my trucks,1
and he is a penske dealer  he is um i mean a penske something  i think i pens i like penske trucks,1
well i ive got you down for ten oclock on tuesday thats fine but uh i mean and if you give me better prices than what im getting now thats even better but im still going to go back to to steve on orangefield road,1
no  used to be but then kids could send out uhh not a take over but uhh,1
i guess you say consolidate yeah  consolidate to mcarthur is now calling thats actually the corporate office now,1
ummm it was based on lets say here who who who who that branch dealt with,1
and then uhh they gave uhhh the corporate office and start repeating all down what should be improved,1
the things along that line if we were happy if everything is going good and then ummm they would give us a load and break it down and say okay youre gonna be dealing with so and so and so and so so,1
ummm right now its a combination  ummm we do own couple of tractors straight aa trailers straight truck ummm so im not exactly sure if we are going to go full out  own or we are going to mixed it up a little and then im not a hundred percent sure  this just started happening since don retired,1
yeah this they are as for ryder trucks uhhh see tractors i have one two three three tractors,1
one two three fours five straight trucks especially straight trucks ummm with equipment on them,1
ummm they could be a curtain side dry wall boom a moffett on it or a three wheel forklift or see i got that stuff and then i also have can think ummm i have forty eight for trailer with a moffett hook up on it,1
thats all ryder right now and the one one tractor with waldie one trailer with the walde and fifteen feet cube van with the walde,1
so im all oh and then uhh three i have three two flatbeds we just purchased,1
lets see here  the stuff we own im waiting for sphere i got quotes out from waldie ryder as of maintaining the equipment,1
so hey thats still up in the air  i gotta wait for hmm   all my bosses above me to give me an answer with what they want to do  i do the leg work till i guess go with this one milwaukee so,1
yeah  if he could do because i do you guys have your facility there is a facility oh gosh i believe uhhh a five minutes for me depending on how many legs you have,1
corporate office has a nice guy  nice guy up there but he overseas oh all of us which is all of milwaukee installation all of mcarthur all the sa hes got uhh about thirty three thirty i guess i cannot remember exactly thirty four branches total from here to uhhh west coast,1
so then basically once he does uhhuh a road trip he likes to take a few days off and then spend some time with the family so,1
ummm that is for two flatbed trailers that we own  we just purchase some in december,1
theres one in one came in december one came in january but purchase date was in december,1
uhhh i think so but what i really need you to do i have got a shutdown starting next week and i dont mean i wouldnt have time but i need you to call before you come just so i i know that ill ill have time  if you call me tuesday morning umm at about eight or nine i can tell you for sure,1
yeah he can stop by anytime from ten to twelve im usually in office so,1
yeah wenwednesday would work better for me and it would be around ten thirty would work work better for me,1
uhhmmm yeah but you may want to call me first because im very busy over here uhh,1
okay  the only thing that were not to buy another truck but we could may be the maintenance part of it if you guys uhh yall have some numbers for that,1
ummm lets see  lets see its easter  yall i i guess i i need to look at some things that are coming up but i dont have anything on my calendar so to speak uhhh but i mean i can possibly see somebody next week but you know i know that we arent going to do anything anyway we could probably wait a month or two,1
uhh i dont have a problem with him stopping in i just never know when im here okay,1
thats the only thing  he could ummm go to the uhhh store thats in front,1
and ask for me and if im here ill be happy to talk to him,1
uhhmmmmmm actually im going to be pretty tied up next week  i have got uhhh my shipping and receiving manager is on vacation all next week so im going to probably be doing a lot of shipping and receiving stuff next week and im on vacation the week after that,1
uhhhh yeah yeah we can pen yeah lets pencil it in for may the second and uhh,1
yeah just shoot me an email and ill double check and make sure its ,1
well anthony i mean i mean yeah  we we can probably do that but i got to tell you that were uhhhh you know we we unless what im looking for here could be uhh we kinda made a decision you know with the uhhh with rush leasing,1
uhhh you know with so i i mean but you know youre welcome to come in youre welcome to show me what you got but you know i just want to be transparent with you,1
that you know that we you know were starting to taking uhh we we were moving forward with uhhh with this other proposal so ummm so i just want i want you to be aware of that because i dont want you to to waste your time,1
uh im actually will be gone uhh the whole time  i i leave on the twenty sixth and uh the twenty fourth and twenty fifth are booked  i dont get back until probably the twentieth of may so i wouldnt be around and were kind of doing things little differently but you know id like to may be schedule you know let him come in and you know talk but you know it has to be like later in may,1
yeah ill be back probably the the you know next week of the twenty second through you know the end of the month and and i might have some different you know our our company was purchased by a uhhh another company and were kind of consolidate everything so this kinda crazy right now so it might be uh a couple months before i can you know pull sometime together and see how everything is gonna work,1
so if he has to fly out then he gives him a thereyou know deal about it so,1
well if if if he is flying out a longtime you want you know the hahaaa,1
thats company called headwaters the brand new company that uhhh they ummm there are subsidiary of franklin electric and we uhhh they they bought four distribution companies so uhhh put us all together and were now going to be one large the largest distribution company for a water well supplies in uh united states,1
no they they are just using the fleet of everybody that uhh they bought you know especially not really changing the business that much  were just you know all together now,1
uhhh you kinda haha got ahead of me now i kinda lost track of what are you talking about,1
uhhhmmm may you you need to call me that morning because i you know sometime i get hung out somewhere,1
you know just call you know call before you stop in because like as i may i may get hung up happen to go somewhere something and uhh,1
you know if the driver has to do so you know you know that thing oh my i gotta get that run a load or you know i just i just never know i was in my meeting be somewhere else or something so,1
yeah you can stop by then and and uhhh what about nine thirty ten oclock,1
right okay and i have been working with uhhhhh lets see who ive been working with steve,1
uhhh let me take a look here  ill get get to the right calendar first hang on a minute,1
well the week of the twenty fourth is probably lets see what i have got here is probably okay except on wednesday,1
uhhh yeah i mean i have looked into using you guys for maintenance and setting up an account yeah i would meet with somebody else so that were sure,1
uhhh im sure its wednesday let me see my schedule real quick here yeah i mean thursday or fri were talking about a phone conference or a meeting in person,1
uhhh yeah he can try me on some time on wednesday morning this week wednesday may be,1
tentative and i may have i may have to resechedule it if something came up im pretty sure i might have to,1
uhhh i mean i am right at the twenty six hundred page road its in the terminal uhhh,1
i mean my business address is is na uhhh two eight four zero plaza place suite two hundred but i dont really see any need to meet there  he can just meet me at the terminal or meet me at that ,1
okay yeah tell him to come prepared with leasing prices for twenty six full straight trucks and leasing prices for do you guys do cut aways,1
uhhh well we just purchased uhh about a year and half ago twenty four brand new freightliners,1
uhhh we will we we may be interested uhhh we have three other wholesaler ships that that may be in need of ummummm replacing some vehicles,1
uh i dont have anytime this week but may have some openings next week nate,1
yeah you guys uhhhhh renting truck right and see we have broke down on the road,1
thatll be good two pm but you might have to send me the reminder message message before you come okay,1
hell let us know and get us the competitive rates uh let us make a decision from there,1
yeah i mean anytime uhhh that were open he can come by introduce himself  i mean its not a whole lot that well have to talk about other than hey nanice to meet you and,1
yeah i might be busy i know we  got our secretary gone but well well pencil in for that mark and write it down,1
yeah in air ontario  were not actually in air so as if you are looking for us on gps put in north dumfries,1
thank you for calling singleton products this is oshea speaking how may i help you,1
oh youre in pennsylvania i thought so  im in north carolina  would you who do you know who youre calling  you got to tell me already,1
yeah we we do i mean partner international  we buy international trucks thats all we have and they we have guys here that do mostly little maintenance small stuff indicated in there,1
to complete the job boards they they are fairly close  i mean you know its not like we have that far we just go to get to them,1
yeah were were super we were super dead right now but you know one of your i dont know if this is your department or not one of your penske guys came by and you know we we may be looking uhhh you know another new truck here,1
pretty soon so i think he is going to give me some information on it,1
they all they all actually sale your old waste trucks once you take them out of your fleet uhh what you all do with them,1
okay  we have never done that right before but our problem is that when we when we go and we are going sometime pretty long distance we dont uhh dont want to take a risk of you know uhh a new truck uhhuhh a new truck can breakdown too  we have had that probably it lowers the risk when you when you start up with a new truck you dont have,1
it itll be next week because im getting ready to go out of town for few days so im ,1
uhhuhh rental i mean with are we talking about vehicles or equipment or with what we ,1
i dont i just dont understand what we really need to talk about  i mean we we dont lease vehicles  we purchase them i mean but who spoke with patrick you did,1
yeah but i mean what just give me little insight here  i mean im just kinda busy really next week  i mean why do we uhmm i mean i know we are enterprise  we met with him before i mean in in you know probably talk to kinda same situation im sure you guys are gonna offer to us but uhh whats kinda give me little insight on what were what were mainly talking about here,1
uhhh let me see a minute uhhh probably probably wednesday or thursday probably better for me,1
yeah yeah heiskell is right down the road  uhhh im at at the office of our west knoxville in a different location so,1
but i mean i i dont to i dont care to meet and talk with somebody  i just dont want the whole group brought in here you know,1
yeah i just want to see what you got to offer and then we go from there i mean but i mean or i mean have you got somebody this week or i mean if they want to come by,1
thursday and friday ill be thursday and friday i wouldnt be available so so im trying to going out so,1
okay let me look into see  i mean youre calling to make appointment for him,1
yeah  well uhhh yeah i mean either one of them can show up i guess and they have been here before and talked to me  they can go from there certainly,1
uhhh im up in birmingham la luckie i am talking about my my phone numbers mobile numbers are just gonna lead you to ,1
yeah we you know we do all of our we do all of our maintenance all of our buying and all this and were not were not interested in in formalities and so to speak so,1
from uhhh work from them mobile all the way up north to uhh to birmingham,1
uhhh my actual address is uhh is in calera alabama uhh i just moved up there so uhhhahaaa its the highway highway uhh seventy highway eight seven,1
its calera alabama and i dont know the zip  im paying on my so i dont know i,1
well i mean he can as long as i can find some time to meet with him  i mean i uhhh i dont uh do any uhhh equipment maintenance from the outside ,1
cant uhh i cant tell you one minute or the next what time slots open so,1
uhh i couldnt speak for tom  i dont know what his schedule is but uhhh,1
i believe i talked to bob quite a few months back  i told him that id have to check with certainly my brother uhhh,1
and i dont know exactly i think he was trying to talk to me about lease program but im afraid it would be uhh waste of your time because my brother who is the accountant has basically told me that we are not going to do any leasing so,1
i have got one of my main managers off on thursday and friday so can you do it before that,1
uhhh well i guess i do but uhh we dont need any trucks right now,1
uhhhhh sure he could drop in  i dont know if uhhhuhhh we have any uhh interest in it but never know until i listen,1
were at seven uhhh five forty five deerhurst drive unit two that is in brampton,1
yeah he can stop by monday next week and im uhhh go over the stuff it might be possibly wedwednesday because i got work on monday and tuesday,1
uhh see the next so next week would be either monday ummm will be the only day uhh open and then after that is second week in may,1
lets see uhhhh next week uhhhhh looks like may be uhhhhh probably can do it on the uhhhh looks like may be monday tuesday or wednesday the twenty sixth fourth fifth and sixth any of those days works,1
its usually in the afternoon after lunch or or like morning if the if the earliest we dont need i dont usually schedule anything till after ten thirty,1
if you want to uhhh you want to shoot me an email or anything and something comes up i can get back with you if something happens,1
yeah i mean i have got i think eight of my eleven trucks come due in february,1
we did do a six seven year deal with muskeralla in the nineties worst human being in the history of human beings lied through his teeth on everything  i swear on fifty bibles i would never do business with penske again to see we just uh and i have been with uhhh inland paclease ever since  i have been with them for like sixteen years and uhh i mean you can send the penske rep in,1
but uhhhuhhhh i just i had a horrible experience with penske you sound very young and you probably wouldnt be even there twenty years ago or whatever,1
it was everthe trucks were garbage everything about them fell apart the full maintenance lease was a crap uhhh he left for me to die me to death and uhhh just wont return phone calls didnt work you know and uhhh im a grinder you know i have been in business for thirty eight years were not a big company were were not i mean we got eleven trucks you know but uhhh bottom line is you intrigue your worst enemy i mean it was  he came in here and just gave the greatest little proposal uhh presentation ever  because were buying our trucks you know and uhhh he had a little competitive to ours but a friendly competitor uhhh kilmer wagner wise in garden grove and he had just cut a deal with greg wise uhhh you know for five six trucks and you know and what a great deal it was but well  and i cannot tell you how bad our deal was it had nothing to do what were paying per month and everything  it was just penske didnt keep the trucks up uhhh trucks were down all the time the rentals that we were supposed to you know the replacement trucks were never available and like our trucks are twenty six foot box and uhhh he he was putting down a fourteen footer haha you know and uhh trophy that lasted like two hours you know and never an apology and uhhh just worst company to do business with ever ever so but if you guys it has been like sixteen years so or may be the longer may be twenty years but if you guys have gotten better and muskeralla is no longer part of the program ,1
yeah i might even be able to go back in my old records from the nineties and literally tell him exactly in detail what penske did to me records and it was not good,1
yeah every every if we you know uh i mean when i i do my own contracts and uh every i and every t is dotted  i mean there is i having done this for thirty eight years  i can pretty much foresee any possible you know uhhh situation happening and i want it in writing what the company is going to do,1
ummmm have him have him email me because i dont know if im going to be uhhh here in the office next week,1
im probably traveling so uhhh have him send me an email and then i could give him my uhhhuhhh i guess my schedule uhhh probably we could we could schedule something probably not for next week though uhhh,1
so probably when i get back we could for sure uhhh i could uhhh schedule with him  i guess he could he could stop by and show me that no problem but uhhh,1
but its gonna its gonna to be probably by the end of the month  okay,1
so yeah i mean iim pretty much uh free in the afternoons after one thirty,0
no were good we when we when we need a truck we we come to you guys come down to see you guys,0
im good thanks im good im iive got it taken care of here locally thanks,0
uhh what do you need why you im kind of busy what all you really need im not leasing no trucks or renting no trucks right now or nothing so,0
nah i we weve got this guy weve been using for about fifteen or twenty years and i wouldnt switch for nothing in the world,0
oh okay uhh well i dont do anything you know i dont i dont lease any trucks or anything i dont rent any truck i got my own,0
uhh ive got extra i mean ive ive only got one driver and i got three trucks so,0
okay now if you want to check back in with me later if anything changes thatd be great,0
uhhhh im not really looking to lease anything right now probably not interested umm towards like this the third quarter of this year,0
uh i i do some myself so i i have a lot of lease equipment so they do their own,0
uh i dont know i dont know because i just got some and uh i just changed my fleet around,0
itll be itll be itll be out there somewhere probably ryder because thats where i got them from,0
uh really not at this time because of what ive just done so i mean im in the process of doing it right now and,0
no you know we havent simply because aand and god bless penske but uh hes a competitor you know he hes taking work away from the companies that i do business with and its hard to support your competitor,0
well we do all i mean we will rent a truck when were short but you know penske comes in and logistics and they and they bid on these runs theyre taking drivers they have the trucks they have the resources god bless em i dont but its taking work away from me and ryder just took business away from one of my one of my customers and uh you know its hard to support aand uh no offense ,0
no we do the the smaller stuff the oil changes tires grease job the bigger stuff goes over to our shop right around the corner from us and hes really done fantastic with me,0
yeah we have our own techs and weve got you know other um garages that we work pretty closely with theyre able to turn the vehicles around for us pretty quickly,0
yeah everything i mean literally uh so um weve even gone back to uh uh whats his face uh docat on a couple of engines of theirs um yeah theyre right in the area i mean theyre literally right around the block from where my boss lives so,0
oh gotcha no actually uh i think were set though cuz we uh we use the um the old gm um um we use the fleet um gm fleet,0
yeah uh for the most part uh were um our uh our entire um region over here were using the the fleet,0
yeah just this pc we have uh we have two service trucks we have a um uh stick bed uh f four fifty and a boom truck,0
you know what joe i appreciate it to be honest with you we we just got all our new vehicles within the last six months um so were not really in a position for many years right now where well be looking to add on to the fleet at the moment,0
you know we we bought a new truck so i i think were probably not going to consider leasing at this point,0
i not uh i dont i dont think so um nope not at this time,0
uhh what what kind okay what is this now uh uh what is it im so sorry im in traffic right now and im about to get on a conference call um can i have you can you can you call me back in one hour,0
uh beats is there any information like an email or something like that beyond that were not really interested like were not really doing anything uh we got a truck a new truck last year ah probably at least inaudible,0
and that i think thats what the plans are for this year is wants to buy another one,0
uh we take em to uh its not well its from uh oxford georgia thats where we take em to to get em their pins and everything we were usin yeah we were usin somebody local but we just didnt have much luck with them and we just started goin all the way to oxford georgia but thats where that auto shop is and we havent had a problem since so they must be doin somethin right,0
oh yeah that sounds good like i said it was weird that he just decided to buy stuff instead so,0
uuuuh well were just a one person show nowadays so its just myself sooo uh like i said were uh real small right now were uh maybe gonna look,0
um were just going to do what were do we dont rent trucks very often,0
yeah i mean ive im im not ever in the market to lease a truck,0
i might be in the market to you know if we have a truck break down rent a truck,0
uh actually friday afternoons not really a good time im sorry um is this in is this in regards to trying to do some truck uh rentals,0
yeah wweve ive already talked to people about that because we haul um steel coils you guys arent actually able to assist with some of our bigger needs with our semis um so its really not a partnership that would work unless we were able to uh you know to talk about being able to haul coils,0
um well i i have i guess the main thing is i have a truck i actually have two semis that we use from time to time we have a need for additional uh but penskes not been able to work with us in the past just not a a spot you know were situational um uh timing so thathats really the biggest obstacle that weve got right now,0
oh they they can but theyve theyve stopped by twice and weve not been able to come up with anything that works so you know i dont know if theyre gonna be able to do to do anything different than weve done in previous years,0
you may check with them and see if thats something that they can even you know that they can even do bbefore making an outside call um were pretty busy here and you know if theres an opportunity if you know if hauling coils is something we can do you know oon a situational basis there may be some opportunity but you know if not it really puts us in a spot where that service doesnt make sense for us,0
um yeah i mean we we we purchase new trucks every year um that that thats just something that uh you know we we just purchased a new facility in greenville south carolina so well need new equipment new vehicles there um you know but like i said uh dealing with that internally has been an easier option than trying to work with uh a service plan that does not include our semis,0
we are not ready uhhh we are not ready yet uhhhuhh just give me a call in a couple of months because were we still going through some stuff,0
well we dont know yet  i got to see whats all when we sit down then we can go from there just it would be on for another couple of months and well see whats going on okay,0
i mean what what do you what do you got i mean before i know if we can see if anybody would be interested what are you talking about,0
uh well as far as trucking i know wwere not interested in any trucks right now for sure i i i just had a meeting with our owner and were actually weve got a surplus of vehicles right now and were lookin at gettin rid of some because weve got too many um and then as far as services you know we only have like a couple of larger size two clearly larger sized trucks and ones a box truck and ones a flatbed and thats it you know as far as everything else its just pick up trucks so,0
no i dont think thatd be anything id be interested in but i i appreciate ya callin,0
yeah not right now weve got we had the we talked to you guys about uhh yeah switching over from rider everythings up in the air here right now so we do have a contact weve been dealing with so i told em id give them a call as soon as we uh get any information,0
if we could uh the last the last um week or two of february that would be great,0
i think i talked to him a while back we actually dont have rider um a couple couple years ago we squashed with star so we have about six years left on the contract and all of our tractors and trailers,0
we have nine at this location we have nine tractors umm and then we have four straight trucks,0
mm um well we really do very little going out almost everything we have is coming in so we we really dont use any trucking company only whats sent to us,0
no were not interested in in doing anything through uh through penske weve got our own company vehicles that weve purchased and and do it on our own,0
actually he ended up just buying box trucks so yeah were just not gonna lease em but thank you,0
yeah i wouldnt have time ummm you know we still just have the one straight truck if he wanna just through in some information ummm you know may be i dont know may be eight to sixteen months from now we might need to do something and at that time we would you know we would uhhh reach out to you folks,0
ummm and and give consideration to that versus uhhh you know purchasing you know trying to find a deal for lets say twenty five thirty grands something used ummm and then and then the truck we have now would be our back up so umm i mean i appreciate your time umm if he want to just put this in your file there it might be something required in eight to sixteen months and if that if that happen sooner uhhhh you know i uhhh the didiligence will include reaching out to you folks because we do want to look at it uhhh prior to making a decision  does that make sense,0
yeah but uh i i just i just be wasting your time on tuesday  i you know ill be brittlely honest so umm,0
but yeah just cacall me back in eight months if you havent heard from me shortly before you know,0
okay yeah i talked to him last year and i been tryna get my son uh  involved in that see ii i actually retired two years ago but uh i will reiterate this to him again and uh you know what year they are what what year the trucks are,0
nothin uh ya know i was interested in it i couldnt get my son interested in it but maybe i can now so why dont you give me a call next week and let me give you my cell phone number same area code and its twotwozero twentyfifty ananan actually hes in florida right now he wont be back until saturday and ill talk to him the first of the week and see if i can get him interested in it or at least hell sit down and and we can talk about it,0
actually do you have an uhh the ability to just send that via email cause im im actually really busy right now with uh internal work at the south so my time is is uh very very limited,0
sure be towards the end have towards the end of this month would perhaps be you know the best actually,0
no im not inter i i have i i need drivers i dont need trucks or tradein trucks i got thirty of them parked here i need truck drivers not different trucks thanks for calling though,0
well theres um my name is craig and then theres a greg but hes in another building hold of ts transit or,0
load and go okay this is load and go this is craig so go ahead,0
i dont remember ii talk to so many people in a day heh i dont keep track,0
hes been gone for about a year so its been a while then since youve been here,0
all weve got is owner ops nope all owner ops we got two company trucks that just pick up local loads and deliver local loads so thats it,0
could be hehe cuz we just dont have i know yeah i probably wouldnt be uh,0
thats no problem i just dont want to waste his time you know he could be out making a sale isntead of goofin around with us,0
well were pretty committed to our own fleet of vehicles at the present um well see well see what kind of growth we have this year to see if thats something you know we might consider ,0
i actually i want to know what you want to talk to me about anthony and ill tell you whether i have time or not,0
um that is news to me i did not know that any of the branches were leasing any trucks at all,0
okay um anthony im uh im gonna pass uh for now im not uh im not we have we have somebody all lined up that we handle all of our service for our delivery trucks through in measure okay so um yeah,0
um i this is uh like say this is news to me so you have a mobile truck that does service,0
im gonna stop ya im gonna stop ya right there we uh the the company that we purchased the vehicle through has been handling our service since since we bought it brand new and were gonna were gonna stick with them,0
uhhh a moment to talk uhh well im actually at another location oouhh what can i help you with,0
i tell you what uhhh i know were using salem right now uhhh but i can uhhh im trying to think i mean you welcome to to uhhh im thinking im not actually near for worth it all right now  im gonna say i mean you well you can email,0
i mean i can i can always call back at a time because im never really at the plants i tend to go back and forth  i have another business that i take care of and i deal with that like most of the time then i kinda do the pilot company kinda on the side i go but uhhh,0
